Submission ID,Respondent ID,submitted at,What is your age,when do you book for an airbnb?,why do you prefer aibnb over other accommodation facilities?,approximately amount spent per night,"how was your check-in experience? (in a score of 0-10, 10 being the highest)",would you recommend us to friends or family? (yes or no),was the property clean and well maintained? (yes or no)
4RthoP,Wadhvc,12/27/2023,38,summer,substitute for a budget,$300 ,7,yes,yes
Jzu45b,gcgonb,12/27/2023,45,summer,low cost ,$350 ,7,yes,yes
2WopQQ,rseevo,12/27/2023,40,when working far from home,convinient location,$400 ,8,yes,yes
R6bOd,yfraao,12/27/2023,30,job trips,household amenities,$280 ,8,yes,yes
Rto00M,pj653P,12/27/2023,29,summer holiday,low cost ,$500 ,8,yes,yes
Jnmk01,9ydfff,12/27/2023,28,during vacation ,low cost ,$450 ,8,yes,yes
De170B,guys26,12/27/2023,32,vacation ,low cost ,$480 ,7,yes,yes
Bsobp1,Jjjgrt,12/27/2023,29,vacation ,low cost ,$300 ,10,yes,yes
Seqomp,vcy6dj,12/27/2023,27,vacation ,substitute for a budget,$620 ,10,yes,yes
21PPmn,gxqpmj,12/27/2023,20,job trips,low cost ,$500 ,8,yes,yes
Bnopqu,dzw280,12/27/2023,43,vacation ,low cost ,$500 ,9,yes,yes
Go88PZ,ufeqpi,12/27/2023,35, holiday,convinient location,$450 ,4,yes,yes
VVtux8,gvuivr,12/27/2023,50,vacation ,low cost ,$300 ,10,yes,yes
3MopFd,hbfvhr,12/27/2023,45,vacation ,convinient location,$450 ,10,yes,yes
3dBBOP,bvd8ye,12/27/2023,29,job trips,substitute for a budget,$450 ,10,yes,yes
BPcu00,nkw7rf,12/27/2023,27, holiday,low cost ,$300 ,10,yes,yes
QBZ990,hwedy0,12/27/2023,23,vacation ,low cost ,$500 ,9,yes,yes
Sutocu,djb8mt,12/27/2023,24,vacation ,convinient location,$350 ,9,yes,yes
AzbOdc,vywquu,12/27/2023,37,vacation ,substitute for a budget,$450 ,9,yes,yes
PPLzo0,hVdi7o,12/27/2023,22, holiday,low cost ,,9,yes,yes
TuvWxY,jdEfrn,12/27/2023,26,vacation ,low cost ,$450 ,9,yes,yes
WWP02KB,jvfnPh,12/27/2023,29,vacation ,convinient location,"$1,000 ",9,yes,yes
mNNPwq,nnHdop,12/27/2023,31, holiday,convinient location,$700 ,10,yes,yes
Re830N,dcgaOj,12/27/2023,39,job trips,low cost ,$300 ,5,yes,yes
Wqiphn,nSbidU,12/27/2023,33,vacation ,low cost ,$400 ,10,yes,yes
TohgDb,wvbed9,12/27/2023,27, holiday,convinient location,$450 ,10,yes,yes
MP23SO,deipro,12/27/2023,29,vacation ,substitute for a budget,$300 ,10,yes,yes
AwBP33,odgwbK,12/27/2023,20,vacation ,convinient location,"$1,200 ",10,yes,yes
MNKlop,dnPpmd,12/27/2023,18, holiday,low cost ,$900 ,10,yes,yes
QQoP30,hhvcye,12/27/2023,18,vacation ,low cost ,$300 ,7,yes,yes
80BBPW,dhoiso,12/27/2023,27, holiday,convinient location,$450 ,7,yes,yes
GUZ00p,dpmwqu,12/27/2023,27,vacation ,low cost ,$800 ,8,yes,yes
Dq1209,e74568,12/27/2023,28, holiday,low cost ,$300 ,10,yes,yes
4900as,nVhvcn,12/27/2023,36, holiday,substitute for a budget,$700 ,10,yes,yes
QQ0034,hCo2w8,12/27/2023,35,job trips,low cost ,$600 ,10,yes,yes
mlpOOP,cdurkM,12/27/2023,39,vacation ,low cost ,$450 ,10,yes,yes
pvvCCB,ihRyut,12/27/2023,30,vacation ,low cost ,$300 ,10,yes,yes
Mnppwe,cdvewy,12/27/2023,31,vacation ,convinient location,$300 ,10,yes,yes
Cvbeto,deydge,12/27/2023,31,vacation ,convinient location,$450 ,10,yes,yes
WAITHI,vweopf,12/27/2023,42,vacation ,low cost ,$400 ,5,yes,yes
ROha21,hVdurf,12/27/2023,41,vacation ,low cost ,$800 ,5,yes,yes
KirIu0,8oye2J,12/27/2023,35,vacation ,low cost ,$300 ,4,yes,yes
Sduhe2,bhxi74,12/27/2023,33,vacation ,convinient location,$450 ,4,yes,yes
